review_id,review,label
0e82f5b81fc838e2f3218b743a8f9eb4,lamentável querer dinheiro voltar produto mau qualidade nao funcionar,0
7123410df1071d51fdcc125bbba048d2,tudo bom,1
a101514aea38a20d61bdfcd234170e72,esperar receber semana todo ligar nado resolver problema hoje fazer semana mulher loja lannister dar prazo horar ir receber email pra retirar banco valor produto,1
158cec037d6ee3ea6e664d19eeb6dfc0,produto chegar antar datar previsto bom rapidez,1
2382f537185200cc8ae0919be8bd34a7,ruim parecer produto melhor qualidade,0
6921a07bcac8bc37c2c14f087acfbee8,momento ok bem rápido entregar,1
0ab2d48a0537d94f5b6d6efd6ff0ddc7,loja lannister sempre honrar compromisso,1
12f1e0122eec171e83b144c19d84e3dd,bom dentro prazo produto bom,0
08684202004f18aad861d4a702f1348b,segundar correio ainda não receber assim resolver aguardar reenviar,0
0577fe8031353bcea3ae73fbc80034b5,excelente recomendar pra todo,1
fa78c23c6634408f372314bd5e26d728,agitador consul ezcrlente,1
d0b5b1a00b3d1eabed6ae7bcdb54db38,não poder avaliar pois não receber produto,0
f5d2d96267e2da4f59d842baae530e8a,bom vendedor algum problema comprar fim tudo resolver,1
8451a21f9d65c6b3266276c3ec11a3d7,bom dia ser primeiro vez comprar atender necessidade produto antar prazo final obrigar,1
37b784d90e253b9c15c65271f3edda67,comprar cortinar cortinar comprar vir bem menor outro mal ficar todo junto bem desigual,0
42e86f8cb161b1615f235001847c0207,ótimo filhar adorar mochila pedir vez desculpar transtornar entregar pois viajar,1
d91b0e18a31571b9602b30efb326ee6f,aguardar produto agora afinal pagar,0
937586a87661db08fdef9dde12dcf380,qualidade duvidoso produto usar perfumar ano primeiro vez adquirir fixação cheiro ralo bom ter algum garantir autenticidade,0
4ca0a936facebcdb544944510090982d,produto não funko semelhante cheio defeito,0
16156000b94e7d37d77f5b495510ba09,fazer um corte tapetar encaixar tudo bem,1
2c4166dd9e853e78b8e211b4697a3b1e,produto nao entregar pois endereçar constar numerar realidade não justificar nao entregar,0
d3d9e611e01febaf816824045b6deedc,bom recomendar,1
1762a5c009e60873e5955858d72a6b58,receber produto corretar porém embalagem interno mear aberto capar travesseiro sujo quantum embalagem enviar ok não excelente satisfeito,1
14ba48106ded691ecbbae7becfe74e99,lindar produto perfazer,1
feab6c3d05454f5eb1e6bb4a5c4d8c95,produto memor imaginar,1
5af8d97a01d7ab0fb64acc0d9a722c20,recomendar pois eficaz,1
1a1b754ef04c34f5f64e1e4fca5a9c88,excelente vendedor rápido material primeiro recomendar,1
3d9417e173d874cb03873551bccdeaa6,produto não vir c quantidade certo produto so vir não recomendar,0
0b87cc0c6488d6462ad5d7b84759b367,entregar antar datar produto bom obrigar,1
ed183d4193950b735b8aeca2d95f81be,comprar dois produto receber apenas tentar entrar contato loja não obter sucesso tentar entrar contato lannister telefonar email não conseguir,0
d13f126ed378c0ecce5c987b192bdc29,impressão produto maiorla mão pois site diferente gostar produto super recomendar loja muito preciso datar entregar,0
ed38bcb9d4c2c6d9959133b207ccb34c,compensar,1
4bebff15fbb347cea8de0087b29e5dcd,primeiramente lannister excelente comprar pois não burocracia resolver qualquer pendência loja parceiro corresponder contratar produto chegar prazo,1
ed0405017b21b89fe55282aca123eeec,tudo ok dentro prazo,1
a83fef0357d98cdb4a769a6e1895afa3,produto horrível ir usar panar chão porque mandar não dar pra dizer toalha banhar,1
034ce0925a7fd303b622c2b0edb855f8,prazo entregar produto dia ainda não receber produto ninguém entrar contato comigo dar algum explicação,0
ee6d0a3b46517c973b849cf1a8b7c220,pedir receber prazo sereia pra ter chegar dia hj nado enviar dois mail não m responder descasar filho pedir boneca,0
ff5ecc45869c3f5a54ba0c209e62eed5,comprar errar mto bom,1
6245c9a6fbd78013fb3c7128c1df45bb,receber mercadoria danificar aguardar problema resolver melhor maneiro possivel,0
6e81ec010c1cf88bb49eefc15e6ba8ae,super recomendar bem atendido,1
2f40304a929f8e55702a1f25dbe7f029,encaminhar produto vencer não responder reclamação,0
91eb17073580456d9ea8fd749e57b776,enviar imediato entregar super rápido produto entregar anúncio,1
664d39d0cf7de7cae919c48bc79e690d,receber produto corretar porém não ficar satisfeito pois relógio pequeno parecer criança,1
716e029516d9f7cf11e638c9a6308f93,lindar ótima qualidade,1
f762c29075f1d00f4ab19d728fce3e8e,tour celular lentar demorar responder empresar não aceito devolução intender,0
341d999499673f0785cd220a5e617cc3,produto chegar antar prazo conformar solicitar perfeito condição ótima negociação comprar recomendar comprar produto,1
6b9ba3df6357af05d391fe4f35524289,relógio invicto não entregar ainda relógio invicto comprar pro dia agora nem satisfação dar,0
9a344dd8a8eda6bb69de77854a43b5c4,mercadoria bom qualidade entregar dentro prazo gostar recomendar,1
22f02ae367248aec92d88904de67af76,perfazer cumprir oq prometer eficiência preço baixar eficiência,1
b3bb4dfab57962a87863a6e187641f45,achar absurdo cobrar frente ter ir buscar produto ser correio longe casar preferir entregar feito transportador,0
a8243dbf2708b76c4c89558621f37f41,recomendar loja noto,1
77a65ebc9f9a9ca607f9e4871bf3e75e,chegar igual descrever ótima qualidade bem bonito excelente acabamento recomendar,1
0e78e53b34bbdb054bc13e8c1a4bfc77,comprar produto dia loja americano enviar mail dizer dever divergência sistema controlo estocar parceiro não possível efetuar entregar produto,0
cddfb449582bcb732bac7e9f266fc40a,produto bom recomendar,1
2144c89d3f5223859489cd2f6248d3ec,bom ótima plataforma comprar,1
b6f24fe7e262081f38c1954ad42d85f1,ótima loja material super indicar,1
ea2bb86a62d6d84acd432bd7d878d60a,chegar mesa lateral cromar perfeito exatamente igual imagem dúvida porque cor mostrar água poder comprar medo porque cromar,1
562cc5a3af9357fd7f6edb0e0b48b4d2,produto qualidade infe bem comprar quadrar targaryen solicitar trocar imediatamente quadrar parecer anúncio entanto apresentar impressão qualidade focar imagem trêmula material tela terrível,0
a7a4baf9e709a87015bb58bc4f606d71,bom tardar fazer avaliação geral vendedor entregar dia informar relógio ser roubar tau avaliação,0
6fcb3c7ee028f103237025eaba832dc3,almofadar ainda não chegar,0
8860b5dbd837f38a82811db099ee86cc,tudo combinar produto entregar dentro prazo bom qualidade recomendar,1
4d960194c65716dd9fce2191772f8cd3,entregar prazo entregar prazo produto entregar acordar pedir,1
731aaed376bd247e6942f006f61b1fd7,entregar bem rápido antar prever,1
b16adb396294d64bd0a725ed2d61970e,sempre comprar loja lannister nunca problema achar segurar,1
f1ef6631203466229ef1710a73b49674,não gostar,0
389f0f3ecb4977b2f05e40f95bdbc337,produto bom atrasar não culpar vendedor sim correio,1
b40cc7454098fdab6381b706e06cfcbb,otima loja otimo celular adorar,1
7d3de1a125e1a0e46f1f28102bbfc7f9,excelente gostar qualidade capeucho acabamento amar produto baratheon,1
b59bc22e2bdc22ab71d9803f3658f268,amar produto entregar prazo certar,1
db0c6433dcd495c6ac3d99d4767bb779,recomendar produto entregar conformar anúncio,1
722ea7faa417b253a992bba35ed7eb8e,gostar eficiente produto chegar certo bem embalar prazo,1
27c0f45fe8c7f229015f867159df312b,superar expectativa produto excelente qualidade adoreei sempre entregar antar prazo,1
da5b75e367b44e989861f7282249a5d4,xadrez bom tudo certar,1
ca98c7973377bc8f976a559e049e7ffb,otimo,1
10e33d89b2b2a560d8028ecaeb15f54a,produto bom qualidade lindar,1
de3cc5853caf1aea830e05417e9b234d,capar vir certo película protetora vir errar,0
36c8832d090e5c04393178eb935a5b81,produto defeito olá cpf adquirir site lannister relógio espião targaryen pedir nº produto defeito querer consertar trocar o estornar cdc,0
39667c168300b21e76d4d2d57d7c6802,entregar rápido ótimo produto porém fretar caro ter visto mercar livrar fretar produto grátis,1
d0d96e2ac436ac5ebb479f440e4b38f8,bolsar tamanho excelente porém parecer ser fraco material não bom,1
f88878e3ca297d5d9975551cc85c9192,ótimo excelente,1
68249b989fca58e6785a55c0268cc21c,fácil rápido eficaz,1
fed313d12d45e5e335f56a188a5d83fa,produto bom entregar rápido produto bom,1
f1f06eeff2e2c92a6a4bd4b338ab05d9,transação rapida seguro,1
73382d32465fe790f86c5a1058503ba3,amar adorar lindo,1
a83e33c8ecfa3a3604f5a7eba00cdb6b,recomendar porém entregar atrasar,0
0a8aafc386afc64123827bc2abf987db,receber hoje,1
8ab4ef397a7afeb188390f8d792b9ba6,otima,1
13dc0d6dc184639a6a726590a1ec2d01,não ajudar resolver situação simples,0
1425cae531814468c90e5fcd04e4fbe6,produto aprovar,1
dbc7c9c6472b461c9a92de317f0cf176,atendimento ótimo todo sentir,1
38746f2228bb66aa5c6edb9a1dec1fb7,parabém atendimento,1
3c145a51cd32ef8a14119ac56e0a827a,adorar comprar entregar super rápido adorar produto,1
acfff157a76c7183b748cbaf82329b42,achar assentir pouco menor ma acostumar produto ótimo estar funcionar perfeitamente,1
c590111a133d34762cb8f2d5a02b8f12,recomendar firmar pois mesmo idônea,1
a74aaa15cf2143dfb74a11fe27ac8d77,comprar iniciar cursar levar professorar avaliar pois tesourar duro abrir fechar resumir defeito defeito dois tesourar vir kit dinheiro,0
da305e9522c31bb07504c90beea37758,ótimo produto chegar antar prazo recomendar,1
6484efb9bf588b96f60ad0866d844ca7,bom,0
499807b19f1c0ec95bb346953cd6961b,gostar qualidade produto entregar sempre bem antar prever,1
a60867070f5cbedded171a02a84da307,ótimo produto atendimento noto produto excelente,1
e6db04871bfd1990389aa3afb2a752b1,excelente,1
789e0728689f987f4fa6e0e3085e57e2,não receber produto pois vender produto indisponível loja,0
8eb61fc560a7479dfe176b8ef1ccfbfa,insatisfeito produto receber diferente inferior anunciar querer devolver,0
101d2740b43ce695f48c7458eb537372,comprar sempre super recomendar entregar rápido produto ótima qualidade,1
47dce331b837fc39c9a39d848de51a40,aguardar retornar sobrar produto faltante,0
43517437171215c6e661a3f210c00f0b,rápido bom ficar satisfeito,1
6f330a603a639a0c7fa37fb3730e0eef,faltar unidade não conseguir falar ninguém respeitar disso estar procurar procon,0
dce367d79795d0f91cbdeaee07f81c71,produto excelente,1
b7258356fea46a0f91f06443dd39a34a,receber cortinar não vir varão dizer propaganda vir cortinar lindo,0
879a4bb153dd29f65b0cf2da803ce7da,bom super recomendar produto chegar antar prazo combinar melhor ainda,1
822012069c94a1425a4cac440b3106d5,prazo corretar atar antar prever produto acordar comprar confiança grato loja lannister primeiro comprar americas sucesso,1
b4c4cfe19ce8892d2c678fc893b95c8d,produto chegar dentro prazo problema,1
ae9a6292e8d0c28dd78e1186df0c9f6b,super recomendar site confiável produto entregar antar prazo prever,1
99c15e8997aab32a80dca38e795f059f,não receber,0
15146753aa08347fd14b65a9aebf8284,olá receber apenas beber confortar carro não chegar entrar contato aguardar p saber motivar,0
911aad655b30e9ba072f333afeac51bc,chegar antar prazo recomendar,1
0d2aa8772d599dae0c3b368ff3376e96,tudo perfazer,1
5654a822ec02f629e3f41576d0ac874d,somente kit entregar,0
063b9793774bd3df87799328d1f560d2,super indicar site entregar bem antar prazo indicar comprar,1
367c01378bc7c16bd0c8bf3a8110dc39,tudo dentro normalidade,1
1a8e25e905ecad45f65028eee39c7b46,chegar antar esperar,1
8938594f445ce5e289c7771c03ce892f,ainda aguardar mercadoria prazo cliente stark ano basto ver histórico comprar ver bom cliente,0
e8a5e2cb951e14f8bfc93df726c2f9b9,comentário,1
4550c3572512a829311c35087b04de84,nenhum momento anúncio vendedor falir produto não verdadeiro genérico imitação barato efeito,0
1d1521df8ddf476269870edf7be74a73,produto vir dentro prazo bom estar,1
6a5b448b5916939d000eb43f934af615,cabo bom cabo chegar prazo tá tudo certar enquanto ir testar o ver qualidade produto,0
35e4bd86769cd119c939a97bb87693f4,super recomendar,1
87421f4dfe849be075e01a7511aa9425,olá produto nao entregar residência,0
81d633867eaa373dc253db2b31bd75e3,rápido entregar obrigar todo vcs sempre ir recomentar loja amigo família grato maria elaine,1
f717d97ab2a167883576d854df2f2b42,produto bom recomendar,1
91f0e3811c24c2c863e683d0cf8faeda,rasoave,0
51af02c72290625089caa81f11f305df,ah q ódio não receber nado confirmação vcs querer q não receber nado parecer q não entender produto lá agência correio vir errar faltar então não retirar nado,0
a75e32b2d87f6698ba08b82e22472faa,material excelente chegar dentro prazo preço ta ótimo,1
f81e17984d2335c3148f7478dc996242,bom produto chegar prao,1
d0cc3eb67600dd9df970d35adbfd7587,produto lindar entregar antar datar ficar bem satisfeito,1
03b4b65cdac3963e548b95f44f6c30ea,otimo otimo,1
d25cdadcf6239cd83e489d320b1445a3,enganar comprar gatar lebre detestar não recomendar,0
73dc665f030837b09775eddef3853fe3,produto bom,1
18aada5f1b42a314993391f4e5186897,produto outro estar atrasar entregar menos dez dia chegar endereçar caixa vazio produto pedir obs mandar email targaryen ñ retorn,0
966beecb49eb0f8a9aeb58c4b8840136,otimo top loja,1
6b82136f209ec6f8c45f319ca11b3d7e,reclamar referente produto vir errar agora ninguém retornar,0
016f9e36942a6c358e497569647af6ba,efetuei comprar estante entanto apesar rapidez entregar somente receber requerer presentar entregar segundar produto,0
c94f8099a5de6a1ca668b115a0ca5aa8,caro produto vir errar medicamentar agravante estar vencer gostar reparação máximo urgência,0
4bbb2a1d571e1c94bf1c47fbb118e8fc,recomendar produto comprar dia chegar outro comprar maridar pé secar passar ficar bem melhor pelar grato,1
076cef9939f65f154352e846a9c94bab,reclamação comprar dois item entregar noto fiscal constar dois produto entregar apenas,0
1c0b552c2d58234d2b5446c66da53338,produto não funcionar produto não funcionar errar enviar item compor aparelhar não retornar auxiliar devolução produto,0
157755030516c967768fe8b83b1753d4,entregar poder ser rapida,1
8625f35712c54f5b27e7eb76535b1089,produto entregar conformar combinar funcionar perfeitamente,1
65aedda53ac4acd46a4144d56f959ae0,bom carteiro simples eficiente,1
b5853ce4c9132640083c8d95fd78d6d1,excelente,1
0ea35bac39e87cf91b577989bd200fde,produto bom vendedor prestativo recomendar produto loja bom,1
10501b9e86af47dc21f094d7378f9d89,não comprar nado app shptime não vender entregar baratheon aguardar respostar,0
13a574f74f74586f42162cb168237dbc,bom,1
b7fed5b2a0c119e3afe6745493068050,impressor não tá reconhecer cartucho colorir comprar comprar original não ter nenhum tipo problema ficar mão lannister ir fazer relação,0
117bb060cf46afaa4620b8b5c47d2177,gostar ter fazer comprar ter receber mercadoria antar prazo todo acessório corretos,1
4d0934e7e5c1b499eec8ab45c7ffb60e,comprar cesto joaninha receber pinto,0
d513f7cc24592f7bd1bd985742b2f939,cadeira bonito não vir cor foto bem claro bambo não ficar firmar chão,0
6e7721612f7bad724fe7cd5086fe4584,perfazer bom vendedor chegar produto certo lacrar prazo gostar certeza ja virar cliente obrigar,1
37749bb373f353f47ccc414e6250249e,entregar antar prever,1
6ee93eca27c9c2bb09603ebe5f506b21,não funcionar receber tudo prazo certar controlo simplesmente não funcionar,0
2c035e23ec95eb130b1f2dbbdeeee78a,produto ok poder ver borracho amortecer partir baixar tranquilo produto ater tão bem quantum original fábrica,1
53a8a1c3423b58465570d5d4a2a048a9,vendedor atencioso entregar rápido recomendar,1
8d607317c20ac95119d7aa653b801d9c,não receber produto,0
c8193f1bbf35f728ce18fd3d72f3be6f,produto chegar prazo estabelecer satisfeito aquisição,1
663c59be924f7b9bc73017a2118d5b3a,não receber produto completar aguardar solução,0
007164267b6300ac1b4e1d470ca49d3f,recomendar demorar pouco chagar produto dentro prazo,0
a16a28f0e0b7c57d0306adbf8635157a,produto chegar antar prazo qualidade fronho ruim ja desfiar,0
b0d2e0986836c3a1fecce03dba2edf28,receber tudo certar conformar anúncio recomendar,1
6e97107af360eb00ebafaaa9d3bf354d,recomendar chegar bem antar prazo estimar bom,1
cbf57e3eb72b447dd18ae247abc07de5,lindar receber produto antar prazo estabelecer lindar servir bem pulsar finar recomendar produto dúvida ótimo presentear ficar dica,1
0cd7a292845bdfd9dc859258d1cf15df,produto bom,1
b005138d2f31718ae4ade1e85bcdb3d8,obrigar,1
5f36be498c1db1126df5337909bcd378,ainda não receber produto não informação sobrar entregar,0
8de1d4d5362fee0ee9cc6118ee82d6b8,produto bom ótimo site recomendar,1
1030f85adee4073399434a669c43f908,pedir receber corretame produto chegar antar prazo estipular,1
b4bc943faf60e1a36f13f4b6f4d00eef,prazo dia não entregar,0
be4697684b53734ed8b8e25329a7d2b2,entregar rápido vender,1
f4df5328332a04a8207ff952f3bebde1,escelente tudo prometer profuto chegar antar prazo perfazer estar jeito imaginar parabens super recomendar,1
22d87fad8ae83469d189e0743334c00c,melhor entrga chegar antar prazo,1
a37a4df08414757e210e830244543497,bom,1
617b07f821dbf830a8b233dbebe4d6dd,ótima loja não problema melhor mercar,1
f9108a79dacf3eb75ea364deb6c48c07,produto ainda não chegar,1
f0adde0530cf39af28b8c82fc950c9fd,entregar parcial pedir comprar hds tb ssd porém entregar unidade atar momento aguardar retornar urgência,0
7fba3f71c35a8ebffbdca7953aeb7943,demorar correio nao poder falar nao receber produto,0
4055d9630abc0fa8048c912e07de9aac,ótimo prazo entregar porque antecipar porém escolher outro produto além dois chegar não poder cliente ficar satisfeito,0
b4baeb4b35fcc15268dd36bffd89b179,excelente,1
8a46df8dcc403b532dbba0900db17fa5,otimo otimo produto vir bem rápido,1
7096ad4bffd239f78cdba05aaae3e889,comprar berço,1
2c0b6fe4413e561b8ad0c31d0f87b976,super recomendar livrar chegar bem antar prazo estipular vir bem embalar conteúdo excelente ficar satisfeito,1
325230ecdee34dd4cecb36a5838b205e,bom,1
e71a72bcfcdb675001de2017908c3824,demorar entregar vc pago fretar muito vezar retirar correio,1
84d15544e1fd5221b812cda0d23ae242,produto ruim mochar não nem mês usar partir estruturar rachar produto mau qualidade,0
d796efc979dda6d8ab3a07cec435dafb,satisfação completar produto chegar bem embalar prazo obrigar todo,1
afdcec6ae06fd82f5378bd64c4880772,zero dizer entregar mercadoria ter entregar entregar lugar errar aqui endereçar corretar ninguém receber nado assinar nado,0
813acc0af4b2a4ac09cef4d09c2da603,satisfeito confiança total stark entregar antar prazo perfazer,1
9e9cd47057bc1f3a2aaf5343c3895358,nao receber produto,0
4f0c851c6fb445bca32b9d6dfbfdf86e,produto entregar prazo corretar mercadoria certo bom atendimento,1
fc61dfc1eae7e8444cbd745a0344da5f,produto vir incompleto aguardar entrar contato comigo,0
d285564cab099ed8017ec305aaa39c88,comprar dois cartucho hp dia agora não receber,0
bfda6df2001b9c83a633091204a987df,excelente servico,1
f588bde3a346414726693187484f878a,excelente entregar antar prazo adorar,1
64cf90543bd3d1b6a2bd1976c358c7c5,produto ótima qualidade corar alto contrastar perfazer,1
47c33a7d434a10b35907a00dffe922e4,bom poder comprar recomendar,1
dd9a21b314c51175efdfe5ec514775ed,muto bom entregar muto rápido produto bonito embalagem otima qualidade,1
f95f7ab24a3ff4d7461cdeaa5155a1f8,chegar bem antar prazo produto ótimo,1
7b705c60dfbdcd671e8a05e0206220ab,lindar pintura bem feito ainda não testar entregar rápido,1
fd785bd6eaac4a6cc3015cb72b59243f,receber produto antar prazo estimar produto testar ir avaliar corresponder esperar enquanto ir avaliar estrelo,0
29f66e9175d87ba21166d3dae50a5e53,otima entregar perfeito produto maravilhoso,1
61c382d33ead4560e772c646f9f6e90d,vir apenas produto porém cobrar produto fazer reclamação momento não obter respostar,0
6bb4ed7efef7ab6b27627f843ce0e163,lindar satisfeito produto entregar rápido,1
7107126bfc4f0d691b40c606179b15a1,ótimo produto excelente qualidade recomendar,1
827a4677b7620e6de532710933cdc217,produto chegar bem antar prazo estipular queixar relação cabo mandar carregador não conectar aparelhar conector curtir caber fabricante,1
47ae1a9af4344e3a438825e0abc88cd5,bom comprar tres produto so receber atar agora outro dois cade,1
3ec38612e2d416eab746979e68a1e84b,comprar relógio neste pedir hoje não receber nem entrar contato comigo dar satisfação servico mau qualidade,0
0f65874f7841464b44dcc4b81a4e2c76,confirmar comprar logo seguir tentar cancelar voltagem errar não conseguir nunca ir comprar,0
8750a54df73bfd96e0b1b90532c0ff7c,aguardar loja lannister resolver problema solicitar desistência comprar pois produto nao chegar,0
dbfd323cf020e6634355e1a9852491ca,não receber produto não gostar demorar nem dar satisfação onde produto,0
7c48196c9f5a3ce913fbfb0076318f7c,produto pedir esgotar porém loja entrar contato super atencioso enviar outro produto preferência,1
b7ff262a040df441c7363b067ca030fa,não receber ainda falar sobrar produto receber o,0
1b701d175d9640304b300c769ec269e9,otimo produto vir corretar entregar rápido,1
2ddcce109132aa46a1d9cf8598e41723,excelente,1
c594f50651ba3e376a425fe04b325220,toners comprar somente entregar,0
88a21fe3443c8bdf00f65058009ca940,simplesmente nao receber produto,0
5e10d690f21938ea4cf88d46c5530c4c,produto incompleto abrir embalagem somente constar cesto pé fruteiro não vir todo estruturar madeirar gostar verificar ocorrer,0
091f45bdff81a286e780d91ee89df85f,bom produto produto entregar antar prazo encomendar amigar gostar bastante,1
4dbb1d5935ede9ea0ef8c4eeb208240f,produto entregar antar datar previsto,1
c762c818a29cb68199ece3095d73f963,pano prato lindo achar pouco pequeno qualidade,1
cd6a4f9deed12d3d51c097bc6e280cbe,loja tudo certar problema aparelhar,0
840fde4e3b9e5115e8616125ed23c0f8,ótima,1
2b3ac6f262cb5272c7e841725814d435,loja confiavel,1
7464d855ac67ac94643a868db67fb0bb,grelhar não entregar receber apenas espeto comprar produto pra usar natal super decepcionar empresar loja lannister deixar comprar ver dois,0
74fa4cea947a070b768b4c0317e1e075,otimo,1
d9382b4eab8c3f721bf6579ef9f3b406,produto não chegar ainda,0
d4c4ae151a8975922ce29be0bae75ce1,adorar entregar rápido mercadoria certo,1
a70781b8946dfe7d5a01bf04b1e47f03,produto chegar bem embalar instrução usar antar prazo informar entregar,1
c69161611b03ec1636f97c5631db6637,produto divergente adquirir produto c rodízio entender q c rodar apoiar pé porém receber gaveteiro roda apoiar pé estático,0
655a5ed10ca8f97cd2b478bbd6172cb4,comprar garrafa termicas receber,0
5468015c5083e6d6f3c9e3f8b196cd52,pra ter chegar dia correio nao o,0
495ae8bd4466628acb46e75535a98cd7,tudo certar,1
e488b79befdb804c76b29613cc02ff73,bom recomendar loja,1
bea714c581749ccb6c1d534cabf7f8f2,ótimo custar beneficiar malo ótima qualidade muito divisão manter notebook bem proteger pois ficar divisório central polegada caber bem importante carregar equipamento,1
122bc2757bf00a74044291c8956979dd,constar site pedir entregar porém não receber favor verificar dar pessoa receber retornar urgência pois ir atrás direito consumidor aguardar retornar,0
cfbb5b738723084377e6d3e45eef6dad,receber prazo tudo certo,1
9bd22083f64d3aa0de8c7911d5276ba0,chatear constar sistema q produto vir voltar ir querer dinheiro voltar falto respeitar,0
8fef3d5120812779153f022eae32b2dc,produto chegar corretamente,1
adf6ed3a428150cafd313a0efe86e54c,comprar dois tampar cooktop receber fazer ocorrência ontem telefonar receber protocolo p email atendente falar fornecedor produto irar entrar contato dia útei,0
b0d45741eeb3d0cf8b20169296a37388,impressionar agilidade entregar recomendar verdade contar preço pois olhar nesse produto mês agora preço baixar poder adquirir o organizar esmalte,1
5559b271eb70dda6af454e135dda3b69,entregar rápido eficiente,1
ed7cc4092834fc4d48b7d9d125d7c657,adorar comprar continuar assim,1
e7ffb821bbd8d9fb0a6695dbf786ec4c,ótimo produto,1
966bbde382bbaf9c8af943bf8c35d8fa,bom material entregar corretamente prazo,1
775dba9f6d5a2315def6b28fa449f05a,tudo conformar pedir,1
79b9d818ce4690a39b9f8700b1351564,ficar pequeno futuramente pedir maior,0
008ab7d8d8fa13098921415586145d44,simplesmente adorar lindar exatamente mostrar imagem,1
eb0b814a6d169fb5777215af141d39e5,produto ainda não chegar,0
0176c0861de9863e12b37cc5c807411a,ñão receber produto adquirir,0
7c42b3a9d73505c47f0e5d1cd77826d4,entregar bem antar prazo ótimo,1
1f3c6a17bf5cf9785d8352a8f738a17e,taça comprar receber apenas dois aguardar solução recebimento restante,0
cf08dafb99506a11547e58bc32012e95,bom chegar antar prazo,1
58b4413cd843fed2be9fe01ca1dd7aef,carga roubar site correio dizer carga roubar esperar resolução,0
359c4eaee156ffde583c71dbe4615998,chegar prazo,1
dfb1b7ce95d31287238ca301de1d3f5e,pulseira dificil abrir,0
0541cf9b41353270b1c44fc7ab25f00a,ótimo recomendar adorar pois chegar adiantar,1
80bda512d899e7faa3a7a8451d601f35,nao receber produto produto nao receber,0
36377be99a7399c9639bcb543cb1becd,satisfazer todo sentir,1
5d09d4c6ed0be9f1d2db1b2a0d674b57,bom gostar vir tudo certo,0
5aaa0f70b8e2b3c7abd90feef2c2738f,poder ter cuidar embalagem caixa rasgar porém produto completo,0
f09e4cb1fea6fe8c318b27aad3c05c48,adorar entregar rápido eficiente,1
ab9b51dc7fbcdf74cf0eb0ee4b39256f,código rastrear disponibilizar pra mim dizer nem chegar unidade correio município passar prazo entregar,0
23d2e58cbd84a3a34dff5ea929356f90,foto produto não exatamente conformar foto porém assim utilizar outro fim,1
e20ae0855757cb01f251ffc1df26b3a5,primeiro último vez comprar desta empresar nunca,0
b1335ab6369036a1935af133cea0b009,falto entregar restar produto dessar vez não demorar primeiro vez demorar mes vcs dever abaixar fretar vcs caro obrigar,0
51189ef7b599ff019ba242f384468319,deixar cliente notícia produto ficar complicar aplicativo dizer noto fiscal emitir agora receber mail dizer não previsão entregar,0
84b82e7d918b09b46ee1f62024b8da8a,super indicar ótimo atendimento entregar antar prazo produto maravilhoso,1
bf56c6e2a86c754501763a7b8b1d9666,produto entregar sempre não problema lannister,1
3f60d31939a235db7ae9bbdb4252f9ad,não receber outro produto comprar não entregar começar ficar irritar estressada atrasar absurdo dever chegar prazo correio não dar contar trocar,0
05f6958e034faa4a5e6623010b56765d,super recomendar recomendar,1
4b4e22f32b3c87ba2c0ce393c21066ee,mau qualidade tamanho brilhar irregular parecer bijuteria segundo linha nem ir ter coragem dar presentar,0
2cfa34b1a03fc667e64fdfc1311097ef,chegar antar prazo,1
7a7a26eae4e8fe06bf3515cb8d8bca1b,empresar não entregar produto datar não entrar contato cliente não responder mail enviar shop time mau,0
8aa101f4dab5e21d5e9dc9a0471630d3,sempre comprar lannister sempre receber datar certo ano ver filho ir ficar presentar papar noel ir esperar atar quinto dia nao ir cancelar,0
bd19504db445780d18cc3db69fde83b2,mercadoria não chegar ainda pq,0
8db5b5754721e1d6dbaff626509b62fa,conhecer produto loja lannister on lenir primeiro vez targaryen não nado reclamar gostar recomendar,1
9e883104620bb9a1abc68549161794d2,produto bom bonito baratar recomendar atencioso c email,1
3ce54ffa4e2c0ae9361be22971cd6d46,comprar novamente,1
0e21dc29a51e02b14fed4a9c73495ff6,ótimo serviço entregar antar prazo parabém,1
bbada35450a963e48188207984a730de,bom,1
da9102469ed4dae312b0c58b7c1c0c2b,produto chegar rápido ótimo estar achar pouco proteção dentro caixa ficar tudo ok lojista altamente recomendável,1
b8a4aa0051337cb3b448f66dc44aa0c5,ótimo comprar outro vezar,1
b7d1c6e7c67fccf59bd4ee30bce46f51,bom produto vir falto pedir,0
51db8a09173b4659a7e904d372549d1d,produto vir nao q comprar,0
4ca36ce04385c1e5a0c00ed7f153704b,super recomendar ótimo produto,1
f78a1a9ef30a61e0cfead6e36991f45e,aparentemente bom falto receber outro produto saber realmente efetivo aparência legal,1
0a2a0f4f85e9c2df8dbb63f35822a5d1,stark sempre satisfazer recomendar sempre,1
0baca1822512e54b45f9d6c55a4b31ee,bom redomendo,1
edb2c38e4497fce00250330df4217778,otima comprar,1
b0914b08a6cbb14d39e90e90486a4b5c,primeiro tentativo entregar não haver ninguém casar dia abril conformar dizer rastreamento previsão entregar aguardar não entregar,0
0a17a80d17d08afa96fcf81a39c32c62,comprar produto encaminhar outro fazer devolução produto ressarcimento valor pagar,0
834ddafcc5ec95d7b47bd8787f8bd01f,comprar dois produto igual so entregar ainda aguardar entregar segundar nao vir,0
36194cf15dc80e9513b85c2d837c7879,noto loja cumprir tudo informar dentro prazo parabém,1
